persona,p,certain_reward,risky_reward,total_numb,count_A_certain,count_A_risky,count_B_certain,count_B_risky,count_risky,count_certain,prob_certain,count_risky_adjust,count_certain_adjust,prob_certain_adjust
doctor,0.45,20.7,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.45,21.3,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.45,21.9,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.45,22.5,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.45,23.1,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.45,23.7,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.45,24.3,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.45,24.9,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.45,25.5,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.45,26.1,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.45,26.7,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.45,27.3,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.45,27.9,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.45,28.5,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.45,29.1,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.45,29.7,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.47,0.3,30.0,34,0,17,0,17,34,0,0.0,68.7,0.0,0.0
doctor,0.47,0.9,30.0,34,10,17,0,7,24,10,0.294,46.454,18.166,0.281
doctor,0.47,1.5,30.0,34,15,17,0,2,19,15,0.441,35.331,27.249,0.435
doctor,0.47,2.1,30.0,34,17,17,0,0,17,17,0.5,30.882,30.882,0.5
doctor,0.47,2.7,30.0,34,17,17,0,0,17,17,0.5,30.882,30.882,0.5
doctor,0.47,3.3,30.0,34,17,16,1,0,16,18,0.529,29.066,33.107,0.532
doctor,0.47,3.9,30.0,34,17,15,2,0,15,19,0.559,27.249,35.331,0.565
doctor,0.47,4.5,30.0,34,17,15,2,0,15,19,0.559,27.249,35.331,0.565
doctor,0.47,5.1,30.0,34,17,5,12,0,5,29,0.853,9.083,57.577,0.864
doctor,0.47,5.7,30.0,34,17,3,14,0,3,31,0.912,5.45,62.026,0.919
doctor,0.47,6.3,30.0,34,17,2,15,0,2,32,0.941,3.633,64.251,0.946
doctor,0.47,6.9,30.0,34,17,3,14,0,3,31,0.912,5.45,62.026,0.919
doctor,0.47,7.5,30.0,34,17,1,16,0,1,33,0.971,1.817,66.476,0.973
doctor,0.47,8.1,30.0,34,17,2,15,0,2,32,0.941,3.633,64.251,0.946
doctor,0.47,8.7,30.0,34,17,1,16,0,1,33,0.971,1.817,66.476,0.973
doctor,0.47,9.3,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.47,9.9,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.47,10.5,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.47,11.1,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.47,11.7,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.47,12.3,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.47,12.9,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.47,13.5,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.47,14.1,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.47,14.7,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.47,15.3,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.47,15.9,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.47,16.5,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.47,17.1,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.47,17.7,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.47,18.3,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.47,18.9,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.47,19.5,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.47,20.1,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.47,20.7,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.47,21.3,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.47,21.9,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.47,22.5,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.47,23.1,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.47,23.7,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.47,24.3,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.47,24.9,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.47,25.5,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.47,26.1,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.47,26.7,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.47,27.3,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.47,27.9,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.47,28.5,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.47,29.1,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.47,29.7,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.49,0.3,30.0,34,0,17,0,17,34,0,0.0,68.7,0.0,0.0
doctor,0.49,0.9,30.0,34,17,17,0,0,17,17,0.5,30.882,30.882,0.5
doctor,0.49,1.5,30.0,34,17,15,2,0,15,19,0.559,27.249,35.331,0.565
doctor,0.49,2.1,30.0,34,17,16,1,0,16,18,0.529,29.066,33.107,0.532
doctor,0.49,2.7,30.0,34,17,11,6,0,11,23,0.676,19.983,44.23,0.689
doctor,0.49,3.3,30.0,34,17,1,16,0,1,33,0.971,1.817,66.476,0.973
doctor,0.49,3.9,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.49,4.5,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.49,5.1,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.49,5.7,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.49,6.3,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.49,6.9,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.49,7.5,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.49,8.1,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.49,8.7,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.49,9.3,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.49,9.9,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.49,10.5,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.49,11.1,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.49,11.7,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.49,12.3,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.49,12.9,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.49,13.5,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.49,14.1,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.49,14.7,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.49,15.3,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.49,15.9,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.49,16.5,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.49,17.1,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.49,17.7,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.49,18.3,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.49,18.9,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.49,19.5,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.49,20.1,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.49,20.7,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.49,21.3,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.49,21.9,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.49,22.5,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.49,23.1,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.49,23.7,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.49,24.3,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.49,24.9,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.49,25.5,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.49,26.1,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.49,26.7,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.49,27.3,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.49,27.9,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.49,28.5,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.49,29.1,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.49,29.7,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.51,0.3,30.0,34,0,17,0,17,34,0,0.0,68.7,0.0,0.0
doctor,0.51,0.9,30.0,34,0,17,0,17,34,0,0.0,68.7,0.0,0.0
doctor,0.51,1.5,30.0,34,3,17,0,14,31,3,0.088,62.026,5.45,0.081
doctor,0.51,2.1,30.0,34,13,17,0,4,21,13,0.382,39.781,23.616,0.373
doctor,0.51,2.7,30.0,34,16,17,0,1,18,16,0.471,33.107,29.066,0.468
doctor,0.51,3.3,30.0,34,6,17,0,11,28,6,0.176,55.353,10.9,0.165
doctor,0.51,3.9,30.0,34,13,17,0,4,21,13,0.382,39.781,23.616,0.373
doctor,0.51,4.5,30.0,34,17,17,0,0,17,17,0.5,30.882,30.882,0.5
doctor,0.51,5.1,30.0,34,17,17,0,0,17,17,0.5,30.882,30.882,0.5
doctor,0.51,5.7,30.0,34,17,17,0,0,17,17,0.5,30.882,30.882,0.5
doctor,0.51,6.3,30.0,34,17,17,0,0,17,17,0.5,30.882,30.882,0.5
doctor,0.51,6.9,30.0,34,17,17,0,0,17,17,0.5,30.882,30.882,0.5
doctor,0.51,7.5,30.0,34,17,17,0,0,17,17,0.5,30.882,30.882,0.5
doctor,0.51,8.1,30.0,34,17,17,0,0,17,17,0.5,30.882,30.882,0.5
doctor,0.51,8.7,30.0,34,17,17,0,0,17,17,0.5,30.882,30.882,0.5
doctor,0.51,9.3,30.0,34,17,16,1,0,16,18,0.529,29.066,33.107,0.532
doctor,0.51,9.9,30.0,34,17,17,0,0,17,17,0.5,30.882,30.882,0.5
doctor,0.51,10.5,30.0,34,17,1,16,0,1,33,0.971,1.817,66.476,0.973
doctor,0.51,11.1,30.0,34,17,4,13,0,4,30,0.882,7.266,59.802,0.892
doctor,0.51,11.7,30.0,34,17,1,16,0,1,33,0.971,1.817,66.476,0.973
doctor,0.51,12.3,30.0,34,17,1,16,0,1,33,0.971,1.817,66.476,0.973
doctor,0.51,12.9,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.51,13.5,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.51,14.1,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.51,14.7,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.51,15.3,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.51,15.9,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.51,16.5,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.51,17.1,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.51,17.7,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.51,18.3,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.51,18.9,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.51,19.5,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.51,20.1,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.51,20.7,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.51,21.3,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.51,21.9,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.51,22.5,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.51,23.1,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.51,23.7,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.51,24.3,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.51,24.9,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.51,25.5,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.51,26.1,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.51,26.7,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.51,27.3,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.51,27.9,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.51,28.5,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.51,29.1,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.51,29.7,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.53,0.3,30.0,34,0,17,0,17,34,0,0.0,68.7,0.0,0.0
doctor,0.53,0.9,30.0,34,0,17,0,17,34,0,0.0,68.7,0.0,0.0
doctor,0.53,1.5,30.0,34,0,17,0,17,34,0,0.0,68.7,0.0,0.0
doctor,0.53,2.1,30.0,34,5,17,0,12,29,5,0.147,57.577,9.083,0.136
doctor,0.53,2.7,30.0,34,15,17,0,2,19,15,0.441,35.331,27.249,0.435
doctor,0.53,3.3,30.0,34,0,17,0,17,34,0,0.0,68.7,0.0,0.0
doctor,0.53,3.9,30.0,34,8,17,0,9,26,8,0.235,50.904,14.533,0.222
doctor,0.53,4.5,30.0,34,14,17,0,3,20,14,0.412,37.556,25.432,0.404
doctor,0.53,5.1,30.0,34,17,17,0,0,17,17,0.5,30.882,30.882,0.5
doctor,0.53,5.7,30.0,34,17,17,0,0,17,17,0.5,30.882,30.882,0.5
doctor,0.53,6.3,30.0,34,17,17,0,0,17,17,0.5,30.882,30.882,0.5
doctor,0.53,6.9,30.0,34,17,17,0,0,17,17,0.5,30.882,30.882,0.5
doctor,0.53,7.5,30.0,34,17,17,0,0,17,17,0.5,30.882,30.882,0.5
doctor,0.53,8.1,30.0,34,17,17,0,0,17,17,0.5,30.882,30.882,0.5
doctor,0.53,8.7,30.0,34,17,17,0,0,17,17,0.5,30.882,30.882,0.5
doctor,0.53,9.3,30.0,34,17,17,0,0,17,17,0.5,30.882,30.882,0.5
doctor,0.53,9.9,30.0,34,17,17,0,0,17,17,0.5,30.882,30.882,0.5
doctor,0.53,10.5,30.0,34,17,8,9,0,8,26,0.765,14.533,50.904,0.778
doctor,0.53,11.1,30.0,34,17,12,5,0,12,22,0.647,21.799,42.005,0.658
doctor,0.53,11.7,30.0,34,17,13,4,0,13,21,0.618,23.616,39.781,0.627
doctor,0.53,12.3,30.0,34,17,5,12,0,5,29,0.853,9.083,57.577,0.864
doctor,0.53,12.9,30.0,34,17,3,14,0,3,31,0.912,5.45,62.026,0.919
doctor,0.53,13.5,30.0,34,17,5,12,0,5,29,0.853,9.083,57.577,0.864
doctor,0.53,14.1,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.53,14.7,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.53,15.3,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.53,15.9,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.53,16.5,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.53,17.1,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.53,17.7,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.53,18.3,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.53,18.9,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.53,19.5,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.53,20.1,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.53,20.7,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.53,21.3,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.53,21.9,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.53,22.5,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.53,23.1,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.53,23.7,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.53,24.3,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.53,24.9,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.53,25.5,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.53,26.1,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.53,26.7,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.53,27.3,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.53,27.9,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.53,28.5,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.53,29.1,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.53,29.7,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.55,0.3,30.0,34,0,17,0,17,34,0,0.0,68.7,0.0,0.0
doctor,0.55,0.9,30.0,34,0,17,0,17,34,0,0.0,68.7,0.0,0.0
doctor,0.55,1.5,30.0,34,0,17,0,17,34,0,0.0,68.7,0.0,0.0
doctor,0.55,2.1,30.0,34,0,17,0,17,34,0,0.0,68.7,0.0,0.0
doctor,0.55,2.7,30.0,34,5,17,0,12,29,5,0.147,57.577,9.083,0.136
doctor,0.55,3.3,30.0,34,1,17,0,16,33,1,0.029,66.476,1.817,0.027
doctor,0.55,3.9,30.0,34,0,17,0,17,34,0,0.0,68.7,0.0,0.0
doctor,0.55,4.5,30.0,34,6,17,0,11,28,6,0.176,55.353,10.9,0.165
doctor,0.55,5.1,30.0,34,15,17,0,2,19,15,0.441,35.331,27.249,0.435
doctor,0.55,5.7,30.0,34,17,17,0,0,17,17,0.5,30.882,30.882,0.5
doctor,0.55,6.3,30.0,34,14,17,0,3,20,14,0.412,37.556,25.432,0.404
doctor,0.55,6.9,30.0,34,16,17,0,1,18,16,0.471,33.107,29.066,0.468
doctor,0.55,7.5,30.0,34,16,17,0,1,18,16,0.471,33.107,29.066,0.468
doctor,0.55,8.1,30.0,34,17,17,0,0,17,17,0.5,30.882,30.882,0.5
doctor,0.55,8.7,30.0,34,16,17,0,1,18,16,0.471,33.107,29.066,0.468
doctor,0.55,9.3,30.0,34,17,17,0,0,17,17,0.5,30.882,30.882,0.5
doctor,0.55,9.9,30.0,34,15,17,0,2,19,15,0.441,35.331,27.249,0.435
doctor,0.55,10.5,30.0,34,17,17,0,0,17,17,0.5,30.882,30.882,0.5
doctor,0.55,11.1,30.0,34,17,15,2,0,15,19,0.559,27.249,35.331,0.565
doctor,0.55,11.7,30.0,34,17,14,3,0,14,20,0.588,25.432,37.556,0.596
doctor,0.55,12.3,30.0,34,17,14,3,0,14,20,0.588,25.432,37.556,0.596
doctor,0.55,12.9,30.0,34,17,6,11,0,6,28,0.824,10.9,55.353,0.835
doctor,0.55,13.5,30.0,34,17,5,12,0,5,29,0.853,9.083,57.577,0.864
doctor,0.55,14.1,30.0,34,17,1,16,0,1,33,0.971,1.817,66.476,0.973
doctor,0.55,14.7,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.55,15.3,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.55,15.9,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.55,16.5,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.55,17.1,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.55,17.7,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.55,18.3,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.55,18.9,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.55,19.5,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.55,20.1,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.55,20.7,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.55,21.3,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.55,21.9,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.55,22.5,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.55,23.1,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.55,23.7,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.55,24.3,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.55,24.9,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.55,25.5,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.55,26.1,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.55,26.7,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.55,27.3,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.55,27.9,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.55,28.5,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.55,29.1,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.55,29.7,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.57,0.3,30.0,34,0,17,0,17,34,0,0.0,68.7,0.0,0.0
doctor,0.57,0.9,30.0,34,0,17,0,17,34,0,0.0,68.7,0.0,0.0
doctor,0.57,1.5,30.0,34,0,17,0,17,34,0,0.0,68.7,0.0,0.0
doctor,0.57,2.1,30.0,34,0,17,0,17,34,0,0.0,68.7,0.0,0.0
doctor,0.57,2.7,30.0,34,6,17,0,11,28,6,0.176,55.353,10.9,0.165
doctor,0.57,3.3,30.0,34,0,17,0,17,34,0,0.0,68.7,0.0,0.0
doctor,0.57,3.9,30.0,34,2,17,0,15,32,2,0.059,64.251,3.633,0.054
doctor,0.57,4.5,30.0,34,6,17,0,11,28,6,0.176,55.353,10.9,0.165
doctor,0.57,5.1,30.0,34,15,17,0,2,19,15,0.441,35.331,27.249,0.435
doctor,0.57,5.7,30.0,34,14,17,0,3,20,14,0.412,37.556,25.432,0.404
doctor,0.57,6.3,30.0,34,15,17,0,2,19,15,0.441,35.331,27.249,0.435
doctor,0.57,6.9,30.0,34,15,17,0,2,19,15,0.441,35.331,27.249,0.435
doctor,0.57,7.5,30.0,34,17,17,0,0,17,17,0.5,30.882,30.882,0.5
doctor,0.57,8.1,30.0,34,16,17,0,1,18,16,0.471,33.107,29.066,0.468
doctor,0.57,8.7,30.0,34,17,17,0,0,17,17,0.5,30.882,30.882,0.5
doctor,0.57,9.3,30.0,34,17,17,0,0,17,17,0.5,30.882,30.882,0.5
doctor,0.57,9.9,30.0,34,16,17,0,1,18,16,0.471,33.107,29.066,0.468
doctor,0.57,10.5,30.0,34,17,17,0,0,17,17,0.5,30.882,30.882,0.5
doctor,0.57,11.1,30.0,34,17,17,0,0,17,17,0.5,30.882,30.882,0.5
doctor,0.57,11.7,30.0,34,17,17,0,0,17,17,0.5,30.882,30.882,0.5
doctor,0.57,12.3,30.0,34,17,16,1,0,16,18,0.529,29.066,33.107,0.532
doctor,0.57,12.9,30.0,34,17,15,2,0,15,19,0.559,27.249,35.331,0.565
doctor,0.57,13.5,30.0,34,17,16,1,0,16,18,0.529,29.066,33.107,0.532
doctor,0.57,14.1,30.0,34,17,9,8,0,9,25,0.735,16.349,48.679,0.749
doctor,0.57,14.7,30.0,34,17,8,9,0,8,26,0.765,14.533,50.904,0.778
doctor,0.57,15.3,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.57,15.9,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.57,16.5,30.0,34,17,2,15,0,2,32,0.941,3.633,64.251,0.946
doctor,0.57,17.1,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.57,17.7,30.0,34,17,1,16,0,1,33,0.971,1.817,66.476,0.973
doctor,0.57,18.3,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.57,18.9,30.0,34,17,1,16,0,1,33,0.971,1.817,66.476,0.973
doctor,0.57,19.5,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.57,20.1,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.57,20.7,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
doctor,0.57,21.3,30.0,34,17,0,17,0,0,34,1.0,0.0,68.7,1.0
